0000    19-04-2017 06:42:36    Clear Log             
0134    19-04-2017 08:44:31    Alarm Start           Motion Detect, Channel 2
0135    19-04-2017 08:44:32    Alarm Start           Motion Detect, Channel 3
0136    19-04-2017 08:44:33    Alarm Start           Motion Detect, Channel 1
0137    19-04-2017 08:44:33    Alarm Stop            Motion Detect, Channel 2
0138    19-04-2017 08:44:34    Alarm Stop            Motion Detect, Channel 1
0139    19-04-2017 08:44:34    Alarm Stop            Motion Detect, Channel 3
0140    19-04-2017 08:45:16    Alarm Start           Motion Detect, Channel 2
0141    19-04-2017 08:45:17    Alarm Start           Motion Detect, Channel 3
0142    19-04-2017 08:45:19    Alarm Start           Motion Detect, Channel 1
0143    19-04-2017 08:45:19    Alarm Stop            Motion Detect, Channel 2
0144    19-04-2017 08:45:20    Alarm Stop            Motion Detect, Channel 1
0145    19-04-2017 08:45:20    Alarm Stop            Motion Detect, Channel 3
0146    19-04-2017 08:45:24    Alarm Start           Motion Detect, Channel 3
0147    19-04-2017 08:45:25    Alarm Stop            Motion Detect, Channel 3
0148    19-04-2017 08:47:25    Log Out               admin<Web:0.0.0.0>
0149    19-04-2017 08:48:00    Alarm Start           Motion Detect, Channel 2
0150    19-04-2017 08:48:00    Alarm Start           Motion Detect, Channel 3
0151    19-04-2017 08:48:02    Alarm Start           Motion Detect, Channel 1
0152    19-04-2017 08:48:02    Alarm Stop            Motion Detect, Channel 2
0153    19-04-2017 08:48:03    Alarm Stop            Motion Detect, Channel 1
0154    19-04-2017 08:48:03    Alarm Stop            Motion Detect, Channel 3
0155    19-04-2017 08:51:49    Alarm Start           Motion Detect, Channel 2
0156    19-04-2017 08:51:49    Alarm Start           Motion Detect, Channel 3
0157    19-04-2017 08:51:50    Alarm Start           Motion Detect, Channel 1
0158    19-04-2017 08:51:50    Alarm Stop            Motion Detect, Channel 2
0159    19-04-2017 08:51:51    Alarm Stop            Motion Detect, Channel 1
0160    19-04-2017 08:51:52    Alarm Stop            Motion Detect, Channel 3
0161    19-04-2017 08:53:13    Alarm Start           Motion Detect, Channel 3
0162    19-04-2017 08:53:14    Alarm Start           Motion Detect, Channel 1
0163    19-04-2017 08:53:15    Alarm Start           Motion Detect, Channel 2
0164    19-04-2017 08:53:15    Alarm Stop            Motion Detect, Channel 1
0165    19-04-2017 08:53:16    Alarm Stop            Motion Detect, Channel 3
0166    19-04-2017 08:53:17    Alarm Stop            Motion Detect, Channel 2
0167    19-04-2017 08:54:08    Alarm Start           Motion Detect, Channel 2
0168    19-04-2017 08:54:09    Alarm Start           Motion Detect, Channel 3
0169    19-04-2017 08:54:10    Alarm Start           Motion Detect, Channel 1
0170    19-04-2017 08:54:11    Alarm Stop            Motion Detect, Channel 2
0171    19-04-2017 08:54:11    Alarm Stop            Motion Detect, Channel 1
0172    19-04-2017 08:54:12    Alarm Stop            Motion Detect, Channel 3
0173    19-04-2017 08:56:47    Alarm Start           Motion Detect, Channel 3
0174    19-04-2017 08:56:48    Alarm Stop            Motion Detect, Channel 3
0175    19-04-2017 09:00:41    Alarm Start           Motion Detect, Channel 3
0176    19-04-2017 09:00:41    Alarm Stop            Motion Detect, Channel 3
0177    19-04-2017 09:00:42    Alarm Start           Motion Detect, Channel 3
0178    19-04-2017 09:00:43    Alarm Stop            Motion Detect, Channel 3
0179    19-04-2017 09:04:39    Alarm Start           Motion Detect, Channel 3
0180    19-04-2017 09:04:39    Alarm Stop            Motion Detect, Channel 3
0181    19-04-2017 09:08:17    Alarm Start           Motion Detect, Channel 3
0182    19-04-2017 09:08:17    Alarm Stop            Motion Detect, Channel 3
0183    19-04-2017 09:10:43    Alarm Start           Motion Detect, Channel 3
0184    19-04-2017 09:10:43    Alarm Stop            Motion Detect, Channel 3
0185    19-04-2017 09:20:03    Alarm Start           Motion Detect, Channel 3
0186    19-04-2017 09:20:06    Alarm Stop            Motion Detect, Channel 3
0187    19-04-2017 09:20:06    Alarm Start           Motion Detect, Channel 3
0188    19-04-2017 09:20:07    Alarm Stop            Motion Detect, Channel 3
0189    19-04-2017 09:20:12    Alarm Start           Motion Detect, Channel 3
0190    19-04-2017 09:20:13    Alarm Start           Motion Detect, Channel 2
0191    19-04-2017 09:20:14    Alarm Stop            Motion Detect, Channel 2
0192    19-04-2017 09:20:17    Alarm Stop            Motion Detect, Channel 3
0193    19-04-2017 09:20:17    Alarm Start           Motion Detect, Channel 3
0194    19-04-2017 09:20:18    Alarm Stop            Motion Detect, Channel 3
0195    19-04-2017 09:20:18    Alarm Start           Motion Detect, Channel 3
0196    19-04-2017 09:20:19    Alarm Stop            Motion Detect, Channel 3
0197    19-04-2017 09:20:20    Alarm Start           Motion Detect, Channel 3
0198    19-04-2017 09:20:20    Alarm Stop            Motion Detect, Channel 3
0199    19-04-2017 09:20:48    Alarm Start           Motion Detect, Channel 3
0200    19-04-2017 09:20:49    Alarm Stop            Motion Detect, Channel 3
0201    19-04-2017 09:20:49    Alarm Start           Motion Detect, Channel 3
0202    19-04-2017 09:20:50    Alarm Start           Motion Detect, Channel 2
0203    19-04-2017 09:20:51    Alarm Stop            Motion Detect, Channel 2
0204    19-04-2017 09:20:51    Alarm Stop            Motion Detect, Channel 3
0205    19-04-2017 09:20:52    Alarm Start           Motion Detect, Channel 3
0206    19-04-2017 09:20:52    Alarm Stop            Motion Detect, Channel 3
0207    19-04-2017 09:21:00    Alarm Start           Motion Detect, Channel 3
0208    19-04-2017 09:21:00    Alarm Stop            Motion Detect, Channel 3
0209    19-04-2017 09:21:02    Alarm Start           Motion Detect, Channel 3
0210    19-04-2017 09:21:02    Alarm Start           Motion Detect, Channel 2
0211    19-04-2017 09:21:03    Alarm Stop            Motion Detect, Channel 2
0212    19-04-2017 09:21:04    Alarm Stop            Motion Detect, Channel 3
0213    19-04-2017 09:21:04    Alarm Start           Motion Detect, Channel 3
0214    19-04-2017 09:21:05    Alarm Start           Motion Detect, Channel 1
0215    19-04-2017 09:21:08    Alarm Stop            Motion Detect, Channel 1
0216    19-04-2017 09:21:09    Alarm Stop            Motion Detect, Channel 3
0217    19-04-2017 09:23:26    Alarm Start           Motion Detect, Channel 2
0218    19-04-2017 09:23:27    Alarm Start           Motion Detect, Channel 3
0219    19-04-2017 09:23:28    Alarm Start           Motion Detect, Channel 1
0220    19-04-2017 09:23:29    Alarm Stop            Motion Detect, Channel 2
0221    19-04-2017 09:23:29    Alarm Stop            Motion Detect, Channel 1
0222    19-04-2017 09:23:30    Alarm Stop            Motion Detect, Channel 3
0223    19-04-2017 09:29:31    Alarm Start           Motion Detect, Channel 2
0224    19-04-2017 09:29:32    Alarm Start           Motion Detect, Channel 3
0225    19-04-2017 09:29:33    Alarm Start           Motion Detect, Channel 1
0226    19-04-2017 09:29:34    Alarm Stop            Motion Detect, Channel 2
0227    19-04-2017 09:29:35    Alarm Stop            Motion Detect, Channel 1
0228    19-04-2017 09:29:36    Alarm Stop            Motion Detect, Channel 3
0229    19-04-2017 09:32:23    Alarm Start           Motion Detect, Channel 3
0230    19-04-2017 09:32:24    Alarm Stop            Motion Detect, Channel 3
0231    19-04-2017 09:38:06    Alarm Start           Motion Detect, Channel 3
0232    19-04-2017 09:38:11    Alarm Stop            Motion Detect, Channel 3
0233    19-04-2017 09:38:40    Alarm Start           Motion Detect, Channel 2
0234    19-04-2017 09:38:41    Alarm Start           Motion Detect, Channel 3
0235    19-04-2017 09:38:42    Alarm Start           Motion Detect, Channel 1
0236    19-04-2017 09:38:42    Alarm Stop            Motion Detect, Channel 2
0237    19-04-2017 09:38:43    Alarm Stop            Motion Detect, Channel 1
0238    19-04-2017 09:38:43    Alarm Stop            Motion Detect, Channel 3
0239    19-04-2017 09:41:30    Alarm Start           Motion Detect, Channel 2
0240    19-04-2017 09:41:30    Alarm Start           Motion Detect, Channel 3
0241    19-04-2017 09:41:31    Alarm Start           Motion Detect, Channel 1
0242    19-04-2017 09:41:31    Alarm Stop            Motion Detect, Channel 2
0243    19-04-2017 09:41:32    Alarm Stop            Motion Detect, Channel 1
0244    19-04-2017 09:41:33    Alarm Stop            Motion Detect, Channel 3
0245    19-04-2017 09:45:49    Alarm Start           Motion Detect, Channel 3
0246    19-04-2017 09:45:50    Alarm Stop            Motion Detect, Channel 3
0247    19-04-2017 09:48:15    Log In                admin<Web:0.0.0.0>
0248    19-04-2017 09:48:16    Log Out               admin<Web:0.0.0.0>
0249    19-04-2017 09:48:17    Log In                admin<Web:0.0.0.0>
0250    19-04-2017 09:48:17    Set Time              2017-04-19 09:48:18
0251    19-04-2017 09:50:10    Log In                admin<Web:0.0.0.0>
0252    19-04-2017 09:50:11    Log Out               admin<Web:0.0.0.0>
0253    19-04-2017 09:57:55    Alarm Start           Motion Detect, Channel 2
0254    19-04-2017 09:57:56    Alarm Start           Motion Detect, Channel 3
0255    19-04-2017 09:57:57    Alarm Start           Motion Detect, Channel 1
0256    19-04-2017 09:57:58    Alarm Stop            Motion Detect, Channel 2
0257    19-04-2017 09:57:59    Alarm Stop            Motion Detect, Channel 1
0258    19-04-2017 09:58:00    Alarm Stop            Motion Detect, Channel 3
0259    19-04-2017 10:00:18    Alarm Start           Motion Detect, Channel 2
0260    19-04-2017 10:00:18    Alarm Start           Motion Detect, Channel 3
0261    19-04-2017 10:00:19    Alarm Stop            Motion Detect, Channel 3
0262    19-04-2017 10:00:19    Alarm Start           Motion Detect, Channel 1
0263    19-04-2017 10:00:19    Alarm Start           Motion Detect, Channel 3
0264    19-04-2017 10:00:20    Alarm Stop            Motion Detect, Channel 2
0265    19-04-2017 10:00:21    Alarm Stop            Motion Detect, Channel 1
0266    19-04-2017 10:00:21    Alarm Stop            Motion Detect, Channel 3
0267    19-04-2017 10:02:05    Alarm Start           Motion Detect, Channel 3
0268    19-04-2017 10:02:05    Alarm Stop            Motion Detect, Channel 3
0269    19-04-2017 10:07:50    Alarm Start           Motion Detect, Channel 2
0270    19-04-2017 10:07:51    Alarm Start           Motion Detect, Channel 3
0271    19-04-2017 10:07:52    Alarm Start           Motion Detect, Channel 1
0272    19-04-2017 10:07:53    Alarm Stop            Motion Detect, Channel 2
0273    19-04-2017 10:07:53    Alarm Stop            Motion Detect, Channel 1
0274    19-04-2017 10:07:54    Alarm Stop            Motion Detect, Channel 3
0275    19-04-2017 10:09:41    Log In                admin<Web:0.0.0.0>
0276    19-04-2017 10:09:47    Log Out               admin<Web:0.0.0.0>
0277    19-04-2017 10:10:23    Alarm Start           Motion Detect, Channel 1
0278    19-04-2017 10:10:23    Alarm Start           Motion Detect, Channel 3
0279    19-04-2017 10:10:26    Alarm Stop            Motion Detect, Channel 1
0280    19-04-2017 10:10:27    Alarm Start           Motion Detect, Channel 2
0281    19-04-2017 10:10:29    Alarm Stop            Motion Detect, Channel 3
0282    19-04-2017 10:10:30    Alarm Stop            Motion Detect, Channel 2
0283    19-04-2017 10:15:39    Alarm Start           Motion Detect, Channel 3
0284    19-04-2017 10:15:41    Alarm Start           Motion Detect, Channel 1
0285    19-04-2017 10:15:42    Alarm Start           Motion Detect, Channel 2
0286    19-04-2017 10:15:44    Alarm Stop            Motion Detect, Channel 1
0287    19-04-2017 10:15:45    Alarm Stop            Motion Detect, Channel 3
0288    19-04-2017 10:15:47    Alarm Stop            Motion Detect, Channel 2
0289    19-04-2017 10:16:15    Alarm Start           Motion Detect, Channel 3
0290    19-04-2017 10:16:16    Alarm Stop            Motion Detect, Channel 3
0291    19-04-2017 10:16:16    Alarm Start           Motion Detect, Channel 3
0292    19-04-2017 10:16:19    Alarm Stop            Motion Detect, Channel 3
0293    19-04-2017 10:21:46    Alarm Start           Motion Detect, Channel 3
0294    19-04-2017 10:21:46    Alarm Start           Motion Detect, Channel 1
0295    19-04-2017 10:21:47    Alarm Start           Motion Detect, Channel 2
0296    19-04-2017 10:21:48    Alarm Stop            Motion Detect, Channel 1
0297    19-04-2017 10:21:49    Alarm Stop            Motion Detect, Channel 3
0298    19-04-2017 10:21:50    Alarm Stop            Motion Detect, Channel 2
0299    19-04-2017 10:23:28    Alarm Start           Motion Detect, Channel 1
0300    19-04-2017 10:23:29    Alarm Stop            Motion Detect, Channel 1
0301    19-04-2017 10:23:30    Alarm Start           Motion Detect, Channel 1
0302    19-04-2017 10:23:30    Alarm Start           Motion Detect, Channel 3
0303    19-04-2017 10:23:30    Alarm Stop            Motion Detect, Channel 3
0304    19-04-2017 10:23:31    Alarm Start           Motion Detect, Channel 3
0305    19-04-2017 10:23:32    Alarm Stop            Motion Detect, Channel 1
0306    19-04-2017 10:23:33    Alarm Start           Motion Detect, Channel 2
0307    19-04-2017 10:23:36    Alarm Stop            Motion Detect, Channel 3
0308    19-04-2017 10:23:37    Alarm Stop            Motion Detect, Channel 2
0309    19-04-2017 10:23:38    Alarm Start           Motion Detect, Channel 2
0310    19-04-2017 10:23:38    Alarm Stop            Motion Detect, Channel 2
0311    19-04-2017 10:24:04    Log In                admin<Web:0.0.0.0>
0312    19-04-2017 10:24:05    Log Out               admin<Web:0.0.0.0>
0313    19-04-2017 10:24:25    Alarm Start           Motion Detect, Channel 2
0314    19-04-2017 10:24:25    Alarm Stop            Motion Detect, Channel 2
0315    19-04-2017 10:24:26    Alarm Start           Motion Detect, Channel 3
0316    19-04-2017 10:24:30    Alarm Start           Motion Detect, Channel 1
0317    19-04-2017 10:24:32    Alarm Stop            Motion Detect, Channel 3
0318    19-04-2017 10:24:32    Alarm Start           Motion Detect, Channel 3
0319    19-04-2017 10:24:32    Alarm Stop            Motion Detect, Channel 3
0320    19-04-2017 10:24:33    Alarm Stop            Motion Detect, Channel 1
0321    19-04-2017 10:25:58    Alarm Start           Motion Detect, Channel 2
0322    19-04-2017 10:25:59    Alarm Start           Motion Detect, Channel 3
0323    19-04-2017 10:26:00    Alarm Start           Motion Detect, Channel 1
0324    19-04-2017 10:26:01    Alarm Stop            Motion Detect, Channel 2
0325    19-04-2017 10:26:02    Alarm Stop            Motion Detect, Channel 1
0326    19-04-2017 10:26:03    Alarm Stop            Motion Detect, Channel 3
0327    19-04-2017 10:27:44    Alarm Start           Motion Detect, Channel 3
0328    19-04-2017 10:27:45    Alarm Start           Motion Detect, Channel 1
0329    19-04-2017 10:27:47    Alarm Start           Motion Detect, Channel 2
0330    19-04-2017 10:27:47    Alarm Stop            Motion Detect, Channel 1
0331    19-04-2017 10:27:48    Alarm Stop            Motion Detect, Channel 3
0332    19-04-2017 10:27:49    Alarm Stop            Motion Detect, Channel 2
0333    19-04-2017 10:31:17    Alarm Start           Motion Detect, Channel 2
0334    19-04-2017 10:31:18    Alarm Stop            Motion Detect, Channel 2
0335    19-04-2017 10:31:19    Alarm Start           Motion Detect, Channel 2
0336    19-04-2017 10:31:20    Alarm Start           Motion Detect, Channel 3
0337    19-04-2017 10:31:22    Alarm Stop            Motion Detect, Channel 2
0338    19-04-2017 10:31:23    Alarm Start           Motion Detect, Channel 1
0339    19-04-2017 10:31:24    Alarm Stop            Motion Detect, Channel 3
0340    19-04-2017 10:31:25    Alarm Start           Motion Detect, Channel 3
0341    19-04-2017 10:31:25    Alarm Stop            Motion Detect, Channel 3
0342    19-04-2017 10:31:26    Alarm Stop            Motion Detect, Channel 1
0343    19-04-2017 10:40:32    Log Out               admin<Web:0.0.0.0>
0344    19-04-2017 10:41:05    Log In                admin<Web:0.0.0.0>
0345    19-04-2017 10:41:05    Set Time              2017-04-19 10:41:06
0346    19-04-2017 10:48:41    Alarm Start           Motion Detect, Channel 3
0347    19-04-2017 10:48:43    Alarm Start           Motion Detect, Channel 1
0348    19-04-2017 10:48:43    Alarm Start           Motion Detect, Channel 2
0349    19-04-2017 10:48:44    Alarm Stop            Motion Detect, Channel 1
0350    19-04-2017 10:48:45    Alarm Stop            Motion Detect, Channel 3
0351    19-04-2017 10:48:45    Alarm Stop            Motion Detect, Channel 2
0352    19-04-2017 10:53:39    Alarm Start           Motion Detect, Channel 3
0353    19-04-2017 10:53:39    Alarm Start           Motion Detect, Channel 1
0354    19-04-2017 10:53:40    Alarm Stop            Motion Detect, Channel 1
0355    19-04-2017 10:53:40    Alarm Start           Motion Detect, Channel 2
0356    19-04-2017 10:53:41    Alarm Stop            Motion Detect, Channel 3
0357    19-04-2017 10:53:42    Alarm Stop            Motion Detect, Channel 2
0358    19-04-2017 10:55:34    Alarm Start           Motion Detect, Channel 1
0359    19-04-2017 10:55:34    Alarm Start           Motion Detect, Channel 3
0360    19-04-2017 10:55:37    Alarm Stop            Motion Detect, Channel 1
0361    19-04-2017 10:55:38    Alarm Start           Motion Detect, Channel 2
0362    19-04-2017 10:55:40    Alarm Stop            Motion Detect, Channel 3
0363    19-04-2017 10:55:40    Alarm Stop            Motion Detect, Channel 2
0364    19-04-2017 10:55:41    Alarm Start           Motion Detect, Channel 2
0365    19-04-2017 10:55:41    Alarm Stop            Motion Detect, Channel 2
0366    19-04-2017 10:57:41    Alarm Start           Motion Detect, Channel 3
0367    19-04-2017 10:57:42    Alarm Start           Motion Detect, Channel 1
0368    19-04-2017 10:57:43    Alarm Start           Motion Detect, Channel 2
0369    19-04-2017 10:57:44    Alarm Stop            Motion Detect, Channel 1
0370    19-04-2017 10:57:44    Alarm Stop            Motion Detect, Channel 3
0371    19-04-2017 10:57:45    Alarm Stop            Motion Detect, Channel 2
0372    19-04-2017 11:05:05    Alarm Start           Motion Detect, Channel 3
0373    19-04-2017 11:05:06    Alarm Stop            Motion Detect, Channel 3
0374    19-04-2017 11:31:56    Alarm Start           Motion Detect, Channel 1
0375    19-04-2017 11:31:56    Alarm Start           Motion Detect, Channel 3
0376    19-04-2017 11:31:57    Alarm Start           Motion Detect, Channel 2
0377    19-04-2017 11:31:58    Alarm Stop            Motion Detect, Channel 1
0378    19-04-2017 11:31:59    Alarm Stop            Motion Detect, Channel 3
0379    19-04-2017 11:32:01    Alarm Stop            Motion Detect, Channel 2
0380    19-04-2017 11:32:07    Alarm Start           Motion Detect, Channel 3
0381    19-04-2017 11:32:09    Alarm Stop            Motion Detect, Channel 3
0382    19-04-2017 11:44:35    Alarm Start           Motion Detect, Channel 3
0383    19-04-2017 11:44:35    Alarm Stop            Motion Detect, Channel 3
