0000    18-04-2017 23:00:26    Clear Log             
0033    19-04-2017 00:03:58    Alarm Start           Motion Detect, Channel 4
0034    19-04-2017 00:03:59    Alarm Stop            Motion Detect, Channel 4
0035    19-04-2017 00:05:57    Alarm Start           Motion Detect, Channel 4
0036    19-04-2017 00:05:57    Alarm Stop            Motion Detect, Channel 4
0037    19-04-2017 00:05:58    Alarm Start           Motion Detect, Channel 4
0038    19-04-2017 00:05:58    Alarm Stop            Motion Detect, Channel 4
0039    19-04-2017 00:14:05    Alarm Start           Motion Detect, Channel 3
0040    19-04-2017 00:14:06    Alarm Stop            Motion Detect, Channel 3
0041    19-04-2017 00:15:28    Alarm Start           Motion Detect, Channel 3
0042    19-04-2017 00:15:28    Alarm Stop            Motion Detect, Channel 3
0043    19-04-2017 00:16:32    Alarm Start           Motion Detect, Channel 4
0044    19-04-2017 00:16:32    Alarm Stop            Motion Detect, Channel 4
0045    19-04-2017 00:40:29    Alarm Start           Motion Detect, Channel 2
0046    19-04-2017 00:40:29    Alarm Stop            Motion Detect, Channel 2
0047    19-04-2017 00:46:09    Alarm Start           Motion Detect, Channel 4
0048    19-04-2017 00:46:10    Alarm Stop            Motion Detect, Channel 4
0049    19-04-2017 00:52:20    Alarm Start           Motion Detect, Channel 3
0050    19-04-2017 00:52:20    Alarm Start           Motion Detect, Channel 1
0051    19-04-2017 00:52:20    Alarm Stop            Motion Detect, Channel 3
0052    19-04-2017 00:52:21    Alarm Stop            Motion Detect, Channel 1
0053    19-04-2017 00:52:21    Alarm Start           Motion Detect, Channel 2
0054    19-04-2017 00:52:21    Alarm Stop            Motion Detect, Channel 2
0055    19-04-2017 01:31:30    Alarm Start           Motion Detect, Channel 3
0056    19-04-2017 01:31:31    Alarm Stop            Motion Detect, Channel 3
0057    19-04-2017 01:31:33    Alarm Start           Motion Detect, Channel 3
0058    19-04-2017 01:31:34    Alarm Stop            Motion Detect, Channel 3
0059    19-04-2017 01:31:35    Alarm Start           Motion Detect, Channel 3
0060    19-04-2017 01:31:35    Alarm Stop            Motion Detect, Channel 3
0061    19-04-2017 01:38:44    Alarm Start           Motion Detect, Channel 4
0062    19-04-2017 01:38:45    Alarm Stop            Motion Detect, Channel 4
0063    19-04-2017 02:17:12    Alarm Start           Motion Detect, Channel 2
0064    19-04-2017 02:17:12    Alarm Stop            Motion Detect, Channel 2
0065    19-04-2017 02:37:52    Alarm Start           Motion Detect, Channel 3
0066    19-04-2017 02:37:53    Alarm Stop            Motion Detect, Channel 3
0067    19-04-2017 02:42:47    Alarm Start           Motion Detect, Channel 3
0068    19-04-2017 02:42:47    Alarm Stop            Motion Detect, Channel 3
0069    19-04-2017 03:27:57    Alarm Start           Motion Detect, Channel 3
0070    19-04-2017 03:27:57    Alarm Stop            Motion Detect, Channel 3
0071    19-04-2017 03:27:58    Alarm Start           Motion Detect, Channel 1
0072    19-04-2017 03:27:58    Alarm Stop            Motion Detect, Channel 1
0073    19-04-2017 03:27:58    Alarm Start           Motion Detect, Channel 2
0074    19-04-2017 03:28:00    Alarm Start           Motion Detect, Channel 3
0075    19-04-2017 03:28:00    Alarm Stop            Motion Detect, Channel 3
0076    19-04-2017 03:28:01    Alarm Stop            Motion Detect, Channel 2
0077    19-04-2017 03:28:23    Alarm Start           Motion Detect, Channel 3
0078    19-04-2017 03:28:23    Alarm Stop            Motion Detect, Channel 3
0079    19-04-2017 03:28:25    Alarm Start           Motion Detect, Channel 2
0080    19-04-2017 03:28:26    Alarm Stop            Motion Detect, Channel 2
0081    19-04-2017 03:28:26    Alarm Start           Motion Detect, Channel 2
0082    19-04-2017 03:28:27    Alarm Start           Motion Detect, Channel 3
0083    19-04-2017 03:28:28    Alarm Start           Motion Detect, Channel 1
0084    19-04-2017 03:28:28    Alarm Stop            Motion Detect, Channel 3
0085    19-04-2017 03:28:28    Alarm Stop            Motion Detect, Channel 1
0086    19-04-2017 03:28:29    Alarm Stop            Motion Detect, Channel 2
0087    19-04-2017 03:28:29    Alarm Start           Motion Detect, Channel 3
0088    19-04-2017 03:28:29    Alarm Stop            Motion Detect, Channel 3
0089    19-04-2017 04:09:08    Alarm Start           Motion Detect, Channel 4
0090    19-04-2017 04:09:09    Alarm Stop            Motion Detect, Channel 4
0091    19-04-2017 04:37:44    Alarm Start           Motion Detect, Channel 4
0092    19-04-2017 04:37:44    Alarm Stop            Motion Detect, Channel 4
0093    19-04-2017 04:37:45    Alarm Start           Motion Detect, Channel 4
0094    19-04-2017 04:37:46    Alarm Stop            Motion Detect, Channel 4
0095    19-04-2017 04:49:04    Alarm Start           Motion Detect, Channel 4
0096    19-04-2017 04:49:05    Alarm Stop            Motion Detect, Channel 4
0097    19-04-2017 05:02:33    Alarm Start           Motion Detect, Channel 1
0098    19-04-2017 05:02:33    Alarm Start           Motion Detect, Channel 3
0099    19-04-2017 05:02:33    Alarm Stop            Motion Detect, Channel 1
0100    19-04-2017 05:02:33    Alarm Stop            Motion Detect, Channel 3
0101    19-04-2017 05:02:34    Alarm Start           Motion Detect, Channel 3
0102    19-04-2017 05:02:34    Alarm Start           Motion Detect, Channel 2
0103    19-04-2017 05:02:34    Alarm Stop            Motion Detect, Channel 3
0104    19-04-2017 05:02:35    Alarm Start           Motion Detect, Channel 3
0105    19-04-2017 05:02:36    Alarm Stop            Motion Detect, Channel 3
0106    19-04-2017 05:02:36    Alarm Stop            Motion Detect, Channel 2
0107    19-04-2017 05:04:40    Alarm Start           Motion Detect, Channel 4
0108    19-04-2017 05:04:40    Alarm Stop            Motion Detect, Channel 4
0109    19-04-2017 05:06:00    Alarm Start           Motion Detect, Channel 4
0110    19-04-2017 05:06:00    Alarm Stop            Motion Detect, Channel 4
0111    19-04-2017 05:22:44    Alarm Start           Motion Detect, Channel 3
0112    19-04-2017 05:22:45    Alarm Stop            Motion Detect, Channel 3
0113    19-04-2017 05:28:44    Log In                admin<Xm030:192.168.1.118>
0114    19-04-2017 05:29:55    Log Out               admin<Xm030:192.168.1.118>
0115    19-04-2017 05:37:36    Alarm Start           Motion Detect, Channel 3
0116    19-04-2017 05:37:36    Alarm Stop            Motion Detect, Channel 3
0117    19-04-2017 05:40:40    Alarm Start           Motion Detect, Channel 4
0118    19-04-2017 05:40:41    Alarm Stop            Motion Detect, Channel 4
0119    19-04-2017 05:42:21    Alarm Start           Motion Detect, Channel 3
0120    19-04-2017 05:42:22    Alarm Stop            Motion Detect, Channel 3
0121    19-04-2017 05:43:04    Alarm Start           Motion Detect, Channel 2
0122    19-04-2017 05:43:05    Alarm Start           Motion Detect, Channel 3
0123    19-04-2017 05:43:06    Alarm Start           Motion Detect, Channel 1
0124    19-04-2017 05:43:06    Alarm Stop            Motion Detect, Channel 2
0125    19-04-2017 05:43:06    Alarm Stop            Motion Detect, Channel 1
0126    19-04-2017 05:43:07    Alarm Stop            Motion Detect, Channel 3
0127    19-04-2017 05:45:42    Alarm Start           Motion Detect, Channel 2
0128    19-04-2017 05:45:42    Alarm Stop            Motion Detect, Channel 2
0129    19-04-2017 05:45:52    Alarm Start           Motion Detect, Channel 3
0130    19-04-2017 05:45:53    Alarm Stop            Motion Detect, Channel 3
0131    19-04-2017 05:48:28    Alarm Start           Motion Detect, Channel 4
0132    19-04-2017 05:48:28    Alarm Stop            Motion Detect, Channel 4
0133    19-04-2017 05:55:24    Alarm Start           Motion Detect, Channel 2
0134    19-04-2017 05:55:25    Alarm Start           Motion Detect, Channel 3
0135    19-04-2017 05:55:26    Alarm Stop            Motion Detect, Channel 2
0136    19-04-2017 05:55:27    Alarm Stop            Motion Detect, Channel 3
0137    19-04-2017 05:58:18    Alarm Start           Motion Detect, Channel 2
0138    19-04-2017 05:58:19    Alarm Start           Motion Detect, Channel 3
0139    19-04-2017 05:58:20    Alarm Start           Motion Detect, Channel 1
0140    19-04-2017 05:58:21    Alarm Stop            Motion Detect, Channel 2
0141    19-04-2017 05:58:21    Alarm Stop            Motion Detect, Channel 1
0142    19-04-2017 05:58:22    Alarm Stop            Motion Detect, Channel 3
0143    19-04-2017 06:02:50    Alarm Start           Motion Detect, Channel 2
0144    19-04-2017 06:02:51    Alarm Start           Motion Detect, Channel 3
0145    19-04-2017 06:02:52    Alarm Start           Motion Detect, Channel 1
0146    19-04-2017 06:02:52    Alarm Stop            Motion Detect, Channel 2
0147    19-04-2017 06:02:53    Alarm Stop            Motion Detect, Channel 1
0148    19-04-2017 06:02:54    Alarm Stop            Motion Detect, Channel 3
0149    19-04-2017 06:11:20    Alarm Start           Motion Detect, Channel 4
0150    19-04-2017 06:11:22    Alarm Stop            Motion Detect, Channel 4
0151    19-04-2017 06:11:22    Alarm Start           Motion Detect, Channel 4
0152    19-04-2017 06:11:23    Alarm Stop            Motion Detect, Channel 4
0153    19-04-2017 06:11:26    Alarm Start           Motion Detect, Channel 4
0154    19-04-2017 06:11:26    Alarm Stop            Motion Detect, Channel 4
0155    19-04-2017 06:11:44    Alarm Start           Motion Detect, Channel 4
0156    19-04-2017 06:11:45    Alarm Stop            Motion Detect, Channel 4
0157    19-04-2017 06:11:54    Alarm Start           Motion Detect, Channel 4
0158    19-04-2017 06:11:55    Alarm Stop            Motion Detect, Channel 4
0159    19-04-2017 06:11:56    Alarm Start           Motion Detect, Channel 4
0160    19-04-2017 06:11:57    Alarm Stop            Motion Detect, Channel 4
0161    19-04-2017 06:12:01    Alarm Start           Motion Detect, Channel 4
0162    19-04-2017 06:12:03    Alarm Stop            Motion Detect, Channel 4
0163    19-04-2017 06:12:53    Alarm Start           Motion Detect, Channel 4
0164    19-04-2017 06:12:54    Alarm Stop            Motion Detect, Channel 4
0165    19-04-2017 06:21:28    Alarm Start           Motion Detect, Channel 2
0166    19-04-2017 06:21:33    Alarm Stop            Motion Detect, Channel 2
0167    19-04-2017 06:21:38    Alarm Start           Motion Detect, Channel 2
0168    19-04-2017 06:21:39    Alarm Start           Motion Detect, Channel 3
0169    19-04-2017 06:21:40    Alarm Start           Motion Detect, Channel 1
0170    19-04-2017 06:21:41    Alarm Stop            Motion Detect, Channel 1
0171    19-04-2017 06:21:41    Alarm Stop            Motion Detect, Channel 2
0172    19-04-2017 06:21:43    Alarm Stop            Motion Detect, Channel 3
0173    19-04-2017 06:32:45    Alarm Start           Motion Detect, Channel 2
0174    19-04-2017 06:32:47    Alarm Start           Motion Detect, Channel 3
0175    19-04-2017 06:32:48    Alarm Start           Motion Detect, Channel 1
0176    19-04-2017 06:32:48    Alarm Stop            Motion Detect, Channel 2
0177    19-04-2017 06:32:48    Alarm Stop            Motion Detect, Channel 1
0178    19-04-2017 06:32:50    Alarm Stop            Motion Detect, Channel 3
0179    19-04-2017 06:36:24    Alarm Start           Motion Detect, Channel 3
0180    19-04-2017 06:36:26    Alarm Stop            Motion Detect, Channel 3
0181    19-04-2017 06:39:16    Alarm Start           Motion Detect, Channel 2
0182    19-04-2017 06:39:16    Alarm Start           Motion Detect, Channel 3
0183    19-04-2017 06:39:17    Alarm Start           Motion Detect, Channel 1
0184    19-04-2017 06:39:18    Alarm Stop            Motion Detect, Channel 1
0185    19-04-2017 06:39:18    Alarm Stop            Motion Detect, Channel 2
0186    19-04-2017 06:39:19    Alarm Stop            Motion Detect, Channel 3
0187    19-04-2017 06:40:34    Log In                admin<Web:0.0.0.0>
0188    19-04-2017 06:40:34    Set Time              2017-04-19 06:40:35
0189    19-04-2017 06:40:35    Log In                admin<Web:0.0.0.0>
0190    19-04-2017 06:40:36    Log Out               admin<Web:0.0.0.0>
0191    19-04-2017 06:42:13    Alarm Start           Motion Detect, Channel 2
0192    19-04-2017 06:42:13    Alarm Stop            Motion Detect, Channel 2
0193    19-04-2017 06:42:14    Alarm Start           Motion Detect, Channel 2
0194    19-04-2017 06:42:14    Alarm Start           Motion Detect, Channel 3
0195    19-04-2017 06:42:15    Alarm Stop            Motion Detect, Channel 2
0196    19-04-2017 06:42:20    Alarm Stop            Motion Detect, Channel 3
